dataset_name,file_name,total_rows,total_columns,duplicate_rows,total_missing_values
customers,olist_customers_dataset.csv,99441,5,0,0
geolocation,olist_geolocation_dataset.csv,1000163,5,261831,0
order_items,olist_order_items_dataset.csv,112650,7,0,0
order_payments,olist_order_payments_dataset.csv,103886,5,0,0
order_reviews,olist_order_reviews_dataset.csv,99224,7,0,145903
orders,olist_orders_dataset.csv,99441,8,0,4908
products,olist_products_dataset.csv,32951,9,0,2448
sellers,olist_sellers_dataset.csv,3095,4,0,0
category_translation,product_category_name_translation.csv,71,2,0,0
